Time,limits.TSoftUp,limits.TSoftDown,limits.THardUp,limits.THardDown,limits.Tavg
2.06064e+07,298.65,296.65,299.15,296.15,297.65
2.061e+07,298.65,296.65,299.15,296.15,297.65
2.06136e+07,298.65,296.65,299.15,296.15,297.65
2.06172e+07,298.65,296.65,299.15,296.15,297.65
2.06208e+07,298.65,296.65,299.15,296.15,297.65
2.06244e+07,298.65,296.65,299.15,296.15,297.65
2.0628e+07,298.65,296.65,299.15,296.15,297.65
2.06316e+07,303.65,291.65,304.15,291.15,297.65
2.06352e+07,303.65,291.65,304.15,291.15,297.65
2.06388e+07,303.65,291.65,304.15,291.15,297.65
2.06424e+07,303.65,291.65,304.15,291.15,297.65
2.0646e+07,303.65,291.65,304.15,291.15,297.65
2.06496e+07,303.65,291.65,304.15,291.15,297.65
2.06532e+07,303.65,291.65,304.15,291.15,297.65
2.06568e+07,303.65,291.65,304.15,291.15,297.65
2.06604e+07,303.65,291.65,304.15,291.15,297.65
2.0664e+07,303.65,291.65,304.15,291.15,297.65
2.06676e+07,298.65,296.65,299.15,296.15,297.65
2.06712e+07,298.65,296.65,299.15,296.15,297.65
2.06748e+07,298.65,296.65,299.15,296.15,297.65
2.06784e+07,298.65,296.65,299.15,296.15,297.65
2.0682e+07,298.65,296.65,299.15,296.15,297.65
2.06856e+07,298.65,296.65,299.15,296.15,297.65
2.06892e+07,298.65,296.65,299.15,296.15,297.65
2.06928e+07,298.65,296.65,299.15,296.15,297.65
2.06964e+07,298.65,296.65,299.15,296.15,297.65
2.07e+07,298.65,296.65,299.15,296.15,297.65
2.07036e+07,298.65,296.65,299.15,296.15,297.65
2.07072e+07,298.65,296.65,299.15,296.15,297.65
2.07108e+07,298.65,296.65,299.15,296.15,297.65
2.07144e+07,298.65,296.65,299.15,296.15,297.65
2.0718e+07,303.65,291.65,304.15,291.15,297.65
2.07216e+07,303.65,291.65,304.15,291.15,297.65
2.07252e+07,303.65,291.65,304.15,291.15,297.65
2.07288e+07,303.65,291.65,304.15,291.15,297.65
2.07324e+07,303.65,291.65,304.15,291.15,297.65
2.0736e+07,303.65,291.65,304.15,291.15,297.65
2.07396e+07,303.65,291.65,304.15,291.15,297.65
2.07432e+07,303.65,291.65,304.15,291.15,297.65
2.07468e+07,303.65,291.65,304.15,291.15,297.65
2.07504e+07,303.65,291.65,304.15,291.15,297.65
2.0754e+07,303.65,291.65,304.15,291.15,297.65
2.07576e+07,303.65,291.65,304.15,291.15,297.65
2.07612e+07,303.65,291.65,304.15,291.15,297.65
2.07648e+07,303.65,291.65,304.15,291.15,297.65
2.07684e+07,303.65,291.65,304.15,291.15,297.65
2.0772e+07,303.65,291.65,304.15,291.15,297.65
2.07756e+07,303.65,291.65,304.15,291.15,297.65
2.07792e+07,303.65,291.65,304.15,291.15,297.65
2.07828e+07,303.65,291.65,304.15,291.15,297.65
2.07864e+07,303.65,291.65,304.15,291.15,297.65
2.079e+07,303.65,291.65,304.15,291.15,297.65
2.07936e+07,303.65,291.65,304.15,291.15,297.65
2.07972e+07,303.65,291.65,304.15,291.15,297.65
2.08008e+07,303.65,291.65,304.15,291.15,297.65
2.08044e+07,303.65,291.65,304.15,291.15,297.65
2.0808e+07,303.65,291.65,304.15,291.15,297.65
2.08116e+07,303.65,291.65,304.15,291.15,297.65
2.08152e+07,303.65,291.65,304.15,291.15,297.65
2.08188e+07,303.65,291.65,304.15,291.15,297.65
2.08224e+07,303.65,291.65,304.15,291.15,297.65
2.0826e+07,303.65,291.65,304.15,291.15,297.65
2.08296e+07,303.65,291.65,304.15,291.15,297.65
2.08332e+07,303.65,291.65,304.15,291.15,297.65
2.08368e+07,303.65,291.65,304.15,291.15,297.65
2.08404e+07,303.65,291.65,304.15,291.15,297.65
2.0844e+07,303.65,291.65,304.15,291.15,297.65
2.08476e+07,303.65,291.65,304.15,291.15,297.65
2.08512e+07,303.65,291.65,304.15,291.15,297.65
2.08548e+07,303.65,291.65,304.15,291.15,297.65
2.08584e+07,303.65,291.65,304.15,291.15,297.65
2.0862e+07,303.65,291.65,304.15,291.15,297.65
2.08656e+07,303.65,291.65,304.15,291.15,297.65
2.08692e+07,303.65,291.65,304.15,291.15,297.65
2.08728e+07,303.65,291.65,304.15,291.15,297.65
2.08764e+07,303.65,291.65,304.15,291.15,297.65
2.088e+07,303.65,291.65,304.15,291.15,297.65
2.08836e+07,303.65,291.65,304.15,291.15,297.65
2.08872e+07,303.65,291.65,304.15,291.15,297.65
2.08908e+07,303.65,291.65,304.15,291.15,297.65
2.08944e+07,303.65,291.65,304.15,291.15,297.65
2.0898e+07,303.65,291.65,304.15,291.15,297.65
2.09016e+07,303.65,291.65,304.15,291.15,297.65
2.09052e+07,303.65,291.65,304.15,291.15,297.65
2.09088e+07,303.65,291.65,304.15,291.15,297.65
2.09124e+07,303.65,291.65,304.15,291.15,297.65
2.0916e+07,303.65,291.65,304.15,291.15,297.65
2.09196e+07,303.65,291.65,304.15,291.15,297.65
2.09232e+07,303.65,291.65,304.15,291.15,297.65
2.09268e+07,298.65,296.65,299.15,296.15,297.65
2.09304e+07,298.65,296.65,299.15,296.15,297.65
2.0934e+07,298.65,296.65,299.15,296.15,297.65
2.09376e+07,298.65,296.65,299.15,296.15,297.65
2.09412e+07,298.65,296.65,299.15,296.15,297.65
2.09448e+07,298.65,296.65,299.15,296.15,297.65
2.09484e+07,298.65,296.65,299.15,296.15,297.65
2.0952e+07,298.65,296.65,299.15,296.15,297.65
2.09556e+07,298.65,296.65,299.15,296.15,297.65
2.09592e+07,298.65,296.65,299.15,296.15,297.65
2.09628e+07,298.65,296.65,299.15,296.15,297.65
2.09664e+07,298.65,296.65,299.15,296.15,297.65
2.097e+07,298.65,296.65,299.15,296.15,297.65
2.09736e+07,298.65,296.65,299.15,296.15,297.65
2.09772e+07,303.65,291.65,304.15,291.15,297.65
2.09808e+07,303.65,291.65,304.15,291.15,297.65
2.09844e+07,303.65,291.65,304.15,291.15,297.65
2.0988e+07,303.65,291.65,304.15,291.15,297.65
2.09916e+07,303.65,291.65,304.15,291.15,297.65
2.09952e+07,303.65,291.65,304.15,291.15,297.65
2.09988e+07,303.65,291.65,304.15,291.15,297.65
2.10024e+07,303.65,291.65,304.15,291.15,297.65
2.1006e+07,303.65,291.65,304.15,291.15,297.65
2.10096e+07,303.65,291.65,304.15,291.15,297.65
2.10132e+07,298.65,296.65,299.15,296.15,297.65
2.10168e+07,298.65,296.65,299.15,296.15,297.65
2.10204e+07,298.65,296.65,299.15,296.15,297.65
2.1024e+07,298.65,296.65,299.15,296.15,297.65
2.10276e+07,298.65,296.65,299.15,296.15,297.65
2.10312e+07,298.65,296.65,299.15,296.15,297.65
2.10348e+07,298.65,296.65,299.15,296.15,297.65
2.10384e+07,298.65,296.65,299.15,296.15,297.65
2.1042e+07,298.65,296.65,299.15,296.15,297.65
2.10456e+07,298.65,296.65,299.15,296.15,297.65
2.10492e+07,298.65,296.65,299.15,296.15,297.65
2.10528e+07,298.65,296.65,299.15,296.15,297.65
2.10564e+07,298.65,296.65,299.15,296.15,297.65
2.106e+07,298.65,296.65,299.15,296.15,297.65
2.10636e+07,303.65,291.65,304.15,291.15,297.65
2.10672e+07,303.65,291.65,304.15,291.15,297.65
2.10708e+07,303.65,291.65,304.15,291.15,297.65
2.10744e+07,303.65,291.65,304.15,291.15,297.65
2.1078e+07,303.65,291.65,304.15,291.15,297.65
2.10816e+07,303.65,291.65,304.15,291.15,297.65
2.10852e+07,303.65,291.65,304.15,291.15,297.65
2.10888e+07,303.65,291.65,304.15,291.15,297.65
2.10924e+07,303.65,291.65,304.15,291.15,297.65
2.1096e+07,303.65,291.65,304.15,291.15,297.65
2.10996e+07,298.65,296.65,299.15,296.15,297.65
2.11032e+07,298.65,296.65,299.15,296.15,297.65
2.11068e+07,298.65,296.65,299.15,296.15,297.65
2.11104e+07,298.65,296.65,299.15,296.15,297.65
2.1114e+07,298.65,296.65,299.15,296.15,297.65
2.11176e+07,298.65,296.65,299.15,296.15,297.65
2.11212e+07,298.65,296.65,299.15,296.15,297.65
2.11248e+07,298.65,296.65,299.15,296.15,297.65
2.11284e+07,298.65,296.65,299.15,296.15,297.65
2.1132e+07,298.65,296.65,299.15,296.15,297.65
2.11356e+07,298.65,296.65,299.15,296.15,297.65
2.11392e+07,298.65,296.65,299.15,296.15,297.65
2.11428e+07,298.65,296.65,299.15,296.15,297.65
2.11464e+07,298.65,296.65,299.15,296.15,297.65
2.115e+07,303.65,291.65,304.15,291.15,297.65
2.11536e+07,303.65,291.65,304.15,291.15,297.65
2.11572e+07,303.65,291.65,304.15,291.15,297.65
2.11608e+07,303.65,291.65,304.15,291.15,297.65
2.11644e+07,303.65,291.65,304.15,291.15,297.65
2.1168e+07,303.65,291.65,304.15,291.15,297.65
2.11716e+07,303.65,291.65,304.15,291.15,297.65
2.11752e+07,303.65,291.65,304.15,291.15,297.65
2.11788e+07,303.65,291.65,304.15,291.15,297.65
2.11824e+07,303.65,291.65,304.15,291.15,297.65
2.1186e+07,298.65,296.65,299.15,296.15,297.65
2.11896e+07,298.65,296.65,299.15,296.15,297.65
2.11932e+07,298.65,296.65,299.15,296.15,297.65
2.11968e+07,298.65,296.65,299.15,296.15,297.65
2.12004e+07,298.65,296.65,299.15,296.15,297.65
2.1204e+07,298.65,296.65,299.15,296.15,297.65
2.12076e+07,298.65,296.65,299.15,296.15,297.65
2.12112e+07,298.65,296.65,299.15,296.15,297.65
2.12148e+07,298.65,296.65,299.15,296.15,297.65
2.12184e+07,298.65,296.65,299.15,296.15,297.65
2.1222e+07,298.65,296.65,299.15,296.15,297.65
2.12256e+07,298.65,296.65,299.15,296.15,297.65
2.12292e+07,298.65,296.65,299.15,296.15,297.65
2.12328e+07,298.65,296.65,299.15,296.15,297.65
2.12364e+07,303.65,291.65,304.15,291.15,297.65
2.124e+07,303.65,291.65,304.15,291.15,297.65
2.12436e+07,303.65,291.65,304.15,291.15,297.65
2.12472e+07,303.65,291.65,304.15,291.15,297.65
2.12508e+07,303.65,291.65,304.15,291.15,297.65
2.12544e+07,303.65,291.65,304.15,291.15,297.65
2.1258e+07,303.65,291.65,304.15,291.15,297.65
2.12616e+07,303.65,291.65,304.15,291.15,297.65
2.12652e+07,303.65,291.65,304.15,291.15,297.65
2.12688e+07,303.65,291.65,304.15,291.15,297.65
2.12724e+07,298.65,296.65,299.15,296.15,297.65
2.1276e+07,298.65,296.65,299.15,296.15,297.65
2.12796e+07,298.65,296.65,299.15,296.15,297.65
2.12832e+07,298.65,296.65,299.15,296.15,297.65
2.12868e+07,298.65,296.65,299.15,296.15,297.65
2.12904e+07,298.65,296.65,299.15,296.15,297.65
2.1294e+07,298.65,296.65,299.15,296.15,297.65
2.12976e+07,298.65,296.65,299.15,296.15,297.65
2.13012e+07,298.65,296.65,299.15,296.15,297.65
2.13048e+07,298.65,296.65,299.15,296.15,297.65
2.13084e+07,298.65,296.65,299.15,296.15,297.65
2.1312e+07,298.65,296.65,299.15,296.15,297.65
2.13156e+07,298.65,296.65,299.15,296.15,297.65
2.13192e+07,298.65,296.65,299.15,296.15,297.65
2.13228e+07,303.65,291.65,304.15,291.15,297.65
2.13264e+07,303.65,291.65,304.15,291.15,297.65
2.133e+07,303.65,291.65,304.15,291.15,297.65
2.13336e+07,303.65,291.65,304.15,291.15,297.65
2.13372e+07,303.65,291.65,304.15,291.15,297.65
2.13408e+07,303.65,291.65,304.15,291.15,297.65
2.13444e+07,303.65,291.65,304.15,291.15,297.65
2.1348e+07,303.65,291.65,304.15,291.15,297.65
2.13516e+07,303.65,291.65,304.15,291.15,297.65
2.13552e+07,303.65,291.65,304.15,291.15,297.65
2.13588e+07,303.65,291.65,304.15,291.15,297.65
2.13624e+07,303.65,291.65,304.15,291.15,297.65
2.1366e+07,303.65,291.65,304.15,291.15,297.65
2.13696e+07,303.65,291.65,304.15,291.15,297.65
2.13732e+07,303.65,291.65,304.15,291.15,297.65
2.13768e+07,303.65,291.65,304.15,291.15,297.65
2.13804e+07,303.65,291.65,304.15,291.15,297.65
2.1384e+07,303.65,291.65,304.15,291.15,297.65
2.13876e+07,303.65,291.65,304.15,291.15,297.65
2.13912e+07,303.65,291.65,304.15,291.15,297.65
2.13948e+07,303.65,291.65,304.15,291.15,297.65
2.13984e+07,303.65,291.65,304.15,291.15,297.65
2.1402e+07,303.65,291.65,304.15,291.15,297.65
2.14056e+07,303.65,291.65,304.15,291.15,297.65
2.14092e+07,303.65,291.65,304.15,291.15,297.65
2.14128e+07,303.65,291.65,304.15,291.15,297.65
2.14164e+07,303.65,291.65,304.15,291.15,297.65
2.142e+07,303.65,291.65,304.15,291.15,297.65
2.14236e+07,303.65,291.65,304.15,291.15,297.65
2.14272e+07,303.65,291.65,304.15,291.15,297.65
2.14308e+07,303.65,291.65,304.15,291.15,297.65
2.14344e+07,303.65,291.65,304.15,291.15,297.65
2.1438e+07,303.65,291.65,304.15,291.15,297.65
2.14416e+07,303.65,291.65,304.15,291.15,297.65
2.14452e+07,303.65,291.65,304.15,291.15,297.65
2.14488e+07,303.65,291.65,304.15,291.15,297.65
2.14524e+07,303.65,291.65,304.15,291.15,297.65
2.1456e+07,303.65,291.65,304.15,291.15,297.65
2.14596e+07,303.65,291.65,304.15,291.15,297.65
2.14632e+07,303.65,291.65,304.15,291.15,297.65
2.14668e+07,303.65,291.65,304.15,291.15,297.65
2.14704e+07,303.65,291.65,304.15,291.15,297.65
2.1474e+07,303.65,291.65,304.15,291.15,297.65
2.14776e+07,303.65,291.65,304.15,291.15,297.65
2.14812e+07,303.65,291.65,304.15,291.15,297.65
2.14848e+07,303.65,291.65,304.15,291.15,297.65
2.14884e+07,303.65,291.65,304.15,291.15,297.65
2.1492e+07,303.65,291.65,304.15,291.15,297.65
2.14956e+07,303.65,291.65,304.15,291.15,297.65
2.14992e+07,303.65,291.65,304.15,291.15,297.65
2.15028e+07,303.65,291.65,304.15,291.15,297.65
2.15064e+07,303.65,291.65,304.15,291.15,297.65
2.151e+07,303.65,291.65,304.15,291.15,297.65
2.15136e+07,303.65,291.65,304.15,291.15,297.65
2.15172e+07,303.65,291.65,304.15,291.15,297.65
2.15208e+07,303.65,291.65,304.15,291.15,297.65
2.15244e+07,303.65,291.65,304.15,291.15,297.65
2.1528e+07,303.65,291.65,304.15,291.15,297.65
2.15316e+07,298.65,296.65,299.15,296.15,297.65
2.15352e+07,298.65,296.65,299.15,296.15,297.65
2.15388e+07,298.65,296.65,299.15,296.15,297.65
2.15424e+07,298.65,296.65,299.15,296.15,297.65
2.1546e+07,298.65,296.65,299.15,296.15,297.65
2.15496e+07,298.65,296.65,299.15,296.15,297.65
2.15532e+07,298.65,296.65,299.15,296.15,297.65
2.15568e+07,298.65,296.65,299.15,296.15,297.65
2.15604e+07,298.65,296.65,299.15,296.15,297.65
2.1564e+07,298.65,296.65,299.15,296.15,297.65
2.15676e+07,298.65,296.65,299.15,296.15,297.65
2.15712e+07,298.65,296.65,299.15,296.15,297.65
2.15748e+07,298.65,296.65,299.15,296.15,297.65
2.15784e+07,298.65,296.65,299.15,296.15,297.65
2.1582e+07,303.65,291.65,304.15,291.15,297.65
2.15856e+07,303.65,291.65,304.15,291.15,297.65
2.15892e+07,303.65,291.65,304.15,291.15,297.65
2.15928e+07,303.65,291.65,304.15,291.15,297.65
2.15964e+07,303.65,291.65,304.15,291.15,297.65
2.16e+07,303.65,291.65,304.15,291.15,297.65
2.16036e+07,303.65,291.65,304.15,291.15,297.65
2.16072e+07,303.65,291.65,304.15,291.15,297.65
2.16108e+07,303.65,291.65,304.15,291.15,297.65
2.16144e+07,303.65,291.65,304.15,291.15,297.65
2.1618e+07,298.65,296.65,299.15,296.15,297.65
2.16216e+07,298.65,296.65,299.15,296.15,297.65
2.16252e+07,298.65,296.65,299.15,296.15,297.65
2.16288e+07,298.65,296.65,299.15,296.15,297.65
2.16324e+07,298.65,296.65,299.15,296.15,297.65
2.1636e+07,298.65,296.65,299.15,296.15,297.65
2.16396e+07,298.65,296.65,299.15,296.15,297.65
2.16432e+07,298.65,296.65,299.15,296.15,297.65
2.16468e+07,298.65,296.65,299.15,296.15,297.65
2.16504e+07,298.65,296.65,299.15,296.15,297.65
2.1654e+07,298.65,296.65,299.15,296.15,297.65
2.16576e+07,298.65,296.65,299.15,296.15,297.65
2.16612e+07,298.65,296.65,299.15,296.15,297.65
2.16648e+07,298.65,296.65,299.15,296.15,297.65
2.16684e+07,303.65,291.65,304.15,291.15,297.65
2.1672e+07,303.65,291.65,304.15,291.15,297.65
2.16756e+07,303.65,291.65,304.15,291.15,297.65
2.16792e+07,303.65,291.65,304.15,291.15,297.65
2.16828e+07,303.65,291.65,304.15,291.15,297.65
2.16864e+07,303.65,291.65,304.15,291.15,297.65
2.169e+07,303.65,291.65,304.15,291.15,297.65
2.16936e+07,303.65,291.65,304.15,291.15,297.65
2.16972e+07,303.65,291.65,304.15,291.15,297.65
2.17008e+07,303.65,291.65,304.15,291.15,297.65
2.17044e+07,298.65,296.65,299.15,296.15,297.65
2.1708e+07,298.65,296.65,299.15,296.15,297.65
2.17116e+07,298.65,296.65,299.15,296.15,297.65
2.17152e+07,298.65,296.65,299.15,296.15,297.65
2.17188e+07,298.65,296.65,299.15,296.15,297.65
2.17224e+07,298.65,296.65,299.15,296.15,297.65
2.1726e+07,298.65,296.65,299.15,296.15,297.65
2.17296e+07,298.65,296.65,299.15,296.15,297.65
2.17332e+07,298.65,296.65,299.15,296.15,297.65
2.17368e+07,298.65,296.65,299.15,296.15,297.65
2.17404e+07,298.65,296.65,299.15,296.15,297.65
2.1744e+07,298.65,296.65,299.15,296.15,297.65
2.17476e+07,298.65,296.65,299.15,296.15,297.65
2.17512e+07,298.65,296.65,299.15,296.15,297.65
2.17548e+07,303.65,291.65,304.15,291.15,297.65
2.17584e+07,303.65,291.65,304.15,291.15,297.65
2.1762e+07,303.65,291.65,304.15,291.15,297.65
2.17656e+07,303.65,291.65,304.15,291.15,297.65
2.17692e+07,303.65,291.65,304.15,291.15,297.65
2.17728e+07,303.65,291.65,304.15,291.15,297.65
2.17764e+07,303.65,291.65,304.15,291.15,297.65
2.178e+07,303.65,291.65,304.15,291.15,297.65
2.17836e+07,303.65,291.65,304.15,291.15,297.65
2.17872e+07,303.65,291.65,304.15,291.15,297.65
2.17908e+07,298.65,296.65,299.15,296.15,297.65
2.17944e+07,298.65,296.65,299.15,296.15,297.65
2.1798e+07,298.65,296.65,299.15,296.15,297.65
2.18016e+07,298.65,296.65,299.15,296.15,297.65
2.18052e+07,298.65,296.65,299.15,296.15,297.65
2.18088e+07,298.65,296.65,299.15,296.15,297.65
2.18124e+07,298.65,296.65,299.15,296.15,297.65
2.1816e+07,298.65,296.65,299.15,296.15,297.65
2.18196e+07,298.65,296.65,299.15,296.15,297.65
2.18232e+07,298.65,296.65,299.15,296.15,297.65
2.18268e+07,298.65,296.65,299.15,296.15,297.65
2.18304e+07,298.65,296.65,299.15,296.15,297.65
2.1834e+07,298.65,296.65,299.15,296.15,297.65
2.18376e+07,298.65,296.65,299.15,296.15,297.65
2.18412e+07,303.65,291.65,304.15,291.15,297.65
2.18448e+07,303.65,291.65,304.15,291.15,297.65
2.18484e+07,303.65,291.65,304.15,291.15,297.65
2.1852e+07,303.65,291.65,304.15,291.15,297.65
2.18556e+07,303.65,291.65,304.15,291.15,297.65
2.18592e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.18628e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.18664e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.187e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.18736e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.18772e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.18808e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.18844e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.1888e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.18916e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.18952e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.18988e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.19024e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.1906e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.19096e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.19132e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.19168e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.19204e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.1924e+07,298.40265,296.40265,298.90265,295.90265,297.40265
2.19276e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.19312e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.19348e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.19384e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.1942e+07,303.40265,291.40265,303.90265,290.90265,297.40265
2.19456e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19492e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19528e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19564e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.196e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19636e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19672e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19708e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19744e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.1978e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19816e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19852e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19888e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19924e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.1996e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.19996e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20032e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20068e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20104e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.2014e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20176e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20212e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20248e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.20284e+07,302.71323,290.71323,303.21323,290.21323,296.71323
2.2032e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20356e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20392e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20428e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20464e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.205e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20536e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20572e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20608e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20644e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.2068e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20716e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20752e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20788e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20824e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.2086e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20896e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20932e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.20968e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.21004e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.2104e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.21076e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.21112e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.21148e+07,302.35477,290.35477,302.85477,289.85477,296.35477
2.21184e+07,302.22922,290.22922,302.72922,289.72922,296.22922
2.2122e+07,302.22922,290.22922,302.72922,289.72922,296.22922
2.21256e+07,302.22922,290.22922,302.72922,289.72922,296.22922
2.21292e+07,302.22922,290.22922,302.72922,289.72922,296.22922
2.21328e+07,302.22922,290.22922,302.72922,289.72922,296.22922
2.21364e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.214e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21436e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21472e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21508e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21544e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.2158e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21616e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21652e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21688e+07,297.22922,295.22922,297.72922,294.72922,296.22922
2.21724e+07,297.22922,295.22922,297.72922,294.72922,296.22922
