Time,occupancy.y[1],ou44Bdg.qGai_flow[1],ou44Bdg.qGai_flow[2],ou44Bdg.qGai_flow[3],conPIDrad.u_s
1.92753e+07,9.822086,0.055465896,0.055465896,0.027732948,288.15
1.92756e+07,9.85276,0.055639118,0.055639118,0.027819559,288.15
1.92759e+07,9.883435,0.055812344,0.055812344,0.027906172,288.15
1.92762e+07,9.91411,0.055985566,0.055985566,0.027992783,288.15
1.92765e+07,9.944785,0.05615879,0.05615879,0.028079394,288.15
1.92768e+07,9.97546,0.05633201,0.05633201,0.028166005,288.15
1.92771e+07,10.090909,0.05698396,0.05698396,0.02849198,288.15
1.92774e+07,10.545455,0.059550803,0.059550803,0.029775402,288.15
1.92777e+07,11,0.062117647,0.062117647,0.031058824,288.15
1.9278e+07,11.454545,0.064684495,0.064684495,0.032342248,288.15
1.92783e+07,11.909091,0.06725134,0.06725134,0.03362567,288.15
1.92786e+07,12.363636,0.069818184,0.069818184,0.034909092,288.15
1.92789e+07,12.818182,0.07238503,0.07238503,0.036192514,288.15
1.92792e+07,13.272727,0.07495187,0.07495187,0.037475936,288.15
1.92795e+07,13.727273,0.07751872,0.07751872,0.03875936,288.15
1.92798e+07,14.181818,0.08008556,0.08008556,0.04004278,288.15
1.92801e+07,14.636364,0.082652405,0.082652405,0.041326202,288.15
1.92804e+07,15.090909,0.08521925,0.08521925,0.042609625,288.15
1.92807e+07,15.545455,0.08778609,0.08778609,0.043893047,288.15
1.9281e+07,16,0.09035294,0.09035294,0.04517647,288.15
1.92813e+07,16.454546,0.09291979,0.09291979,0.046459895,288.15
1.92816e+07,16.90909,0.09548663,0.09548663,0.047743317,288.15
1.92819e+07,17.363636,0.09805348,0.09805348,0.04902674,288.15
1.92822e+07,17.818182,0.10062032,0.10062032,0.05031016,288.15
1.92825e+07,18.272728,0.103187166,0.103187166,0.051593583,288.15
1.92828e+07,18.727272,0.10575401,0.10575401,0.052877005,288.15
1.92831e+07,21.5,0.12141176,0.12141176,0.06070588,288.15
1.92834e+07,26.076923,0.14725792,0.14725792,0.07362896,288.15
1.92837e+07,29.538462,0.16680543,0.16680543,0.083402716,288.15
1.9284e+07,33,0.18635294,0.18635294,0.09317647,288.15
1.92843e+07,37,0.20894118,0.20894118,0.10447059,288.15
1.92846e+07,43,0.24282353,0.24282353,0.12141176,288.15
1.92849e+07,112,0.6324706,0.6324706,0.3162353,288.15
1.92852e+07,119.6,0.6753882,0.6753882,0.3376941,288.15
1.92855e+07,123.14286,0.69539493,0.69539493,0.34769747,288.15
1.92858e+07,126,0.71152943,0.71152943,0.35576472,288.15
1.92861e+07,130.16667,0.73505884,0.73505884,0.36752942,288.15
1.92864e+07,139.5,0.7877647,0.7877647,0.39388236,288.15
1.92867e+07,147,0.83011764,0.83011764,0.41505882,288.15
1.9287e+07,158.25,0.8936471,0.8936471,0.44682354,288.15
1.92873e+07,171.4,0.9679059,0.9679059,0.48395294,288.15
1.92876e+07,186,1.0503529,1.0503529,0.52517647,288.15
1.92879e+07,200,1.1294118,1.1294118,0.5647059,288.15
1.92882e+07,208,1.1745882,1.1745882,0.5872941,288.15
1.92885e+07,217.5,1.2282352,1.2282352,0.6141176,288.15
1.92888e+07,221.14285,1.2488067,1.2488067,0.62440336,288.15
1.92891e+07,221.85715,1.2528403,1.2528403,0.62642014,288.15
1.92894e+07,222.57143,1.256874,1.256874,0.628437,288.15
1.92897e+07,223.28572,1.2609075,1.2609075,0.63045377,288.15
1.929e+07,224,1.2649412,1.2649412,0.6324706,288.15
1.92903e+07,224.71428,1.2689748,1.2689748,0.6344874,288.15
1.92906e+07,229,1.2931764,1.2931764,0.6465882,288.15
1.92909e+07,236,1.3327059,1.3327059,0.6663529,288.15
1.92912e+07,242,1.3665882,1.3665882,0.6832941,288.15
1.92915e+07,249,1.4061177,1.4061177,0.70305884,288.15
1.92918e+07,264,1.4908235,1.4908235,0.74541175,288.15
1.92921e+07,292,1.6489412,1.6489412,0.8244706,288.15
1.92924e+07,289,1.632,1.632,0.816,288.15
1.92927e+07,304,1.7167059,1.7167059,0.85835296,288.15
1.9293e+07,295.5,1.6687059,1.6687059,0.83435297,288.15
1.92933e+07,293.4,1.656847,1.656847,0.8284235,288.15
1.92936e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92939e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92942e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92945e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92948e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92951e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92954e+07,297,1.6771765,1.6771765,0.83858824,288.15
1.92957e+07,298,1.6828235,1.6828235,0.84141177,288.15
1.9296e+07,309,1.7449412,1.7449412,0.8724706,288.15
1.92963e+07,312,1.7618823,1.7618823,0.88094115,288.15
1.92966e+07,282.75,1.5967059,1.5967059,0.79835296,288.15
1.92969e+07,282.33334,1.594353,1.594353,0.7971765,288.15
1.92972e+07,283.33334,1.6,1.6,0.8,288.15
1.92975e+07,290,1.637647,1.637647,0.8188235,288.15
1.92978e+07,295,1.6658823,1.6658823,0.8329412,288.15
1.92981e+07,284.4,1.6060236,1.6060236,0.8030118,288.15
1.92984e+07,282.8,1.5969882,1.5969882,0.7984941,288.15
1.92987e+07,294,1.6602353,1.6602353,0.83011764,288.15
1.9299e+07,284,1.6037647,1.6037647,0.8018823,288.15
1.92993e+07,272,1.536,1.536,0.768,288.15
1.92996e+07,252,1.4230589,1.4230589,0.71152943,288.15
1.92999e+07,241,1.3609412,1.3609412,0.6804706,288.15
1.93002e+07,229,1.2931764,1.2931764,0.6465882,288.15
1.93005e+07,225,1.2705883,1.2705883,0.63529414,288.15
1.93008e+07,229,1.2931764,1.2931764,0.6465882,288.15
1.93011e+07,224.4,1.2672,1.2672,0.6336,288.15
1.93014e+07,234,1.3214117,1.3214117,0.66070586,288.15
1.93017e+07,236,1.3327059,1.3327059,0.6663529,288.15
1.9302e+07,236,1.3327059,1.3327059,0.6663529,288.15
1.93023e+07,252,1.4230589,1.4230589,0.71152943,288.15
1.93026e+07,271,1.530353,1.530353,0.7651765,288.15
1.93029e+07,280.5,1.584,1.584,0.792,288.15
1.93032e+07,285.33334,1.6112942,1.6112942,0.8056471,288.15
1.93035e+07,293,1.6545882,1.6545882,0.8272941,288.15
1.93038e+07,293.7143,1.6586219,1.6586219,0.82931095,288.15
1.93041e+07,291.57144,1.646521,1.646521,0.8232605,288.15
1.93044e+07,289.42856,1.6344202,1.6344202,0.8172101,288.15
1.93047e+07,267,1.5077647,1.5077647,0.75388235,288.15
1.9305e+07,261,1.4738823,1.4738823,0.73694116,288.15
1.93053e+07,262.5,1.482353,1.482353,0.7411765,288.15
1.93056e+07,267,1.5077647,1.5077647,0.75388235,288.15
1.93059e+07,251,1.4174118,1.4174118,0.7087059,288.15
1.93062e+07,268,1.5134118,1.5134118,0.7567059,288.15
1.93065e+07,274,1.5472941,1.5472941,0.77364707,288.15
1.93068e+07,274.5,1.5501176,1.5501176,0.7750588,288.15
1.93071e+07,268,1.5134118,1.5134118,0.7567059,288.15
1.93074e+07,265.5,1.4992942,1.4992942,0.7496471,288.15
1.93077e+07,266,1.5021176,1.5021176,0.7510588,288.15
1.9308e+07,268,1.5134118,1.5134118,0.7567059,288.15
1.93083e+07,239.4,1.3519058,1.3519058,0.6759529,288.15
1.93086e+07,236.25,1.3341177,1.3341177,0.6670588,288.15
1.93089e+07,231.66667,1.3082353,1.3082353,0.65411764,288.15
1.93092e+07,224,1.2649412,1.2649412,0.6324706,288.15
1.93095e+07,189,1.0672941,1.0672941,0.53364706,288.15
1.93098e+07,176.66667,0.99764705,0.99764705,0.49882352,288.15
1.93101e+07,169,0.9543529,0.9543529,0.47717646,288.15
1.93104e+07,163.57143,0.9236975,0.9236975,0.46184874,288.15
1.93107e+07,166.42857,0.9398319,0.9398319,0.46991596,288.15
1.9311e+07,165,0.9317647,0.9317647,0.46588236,288.15
1.93113e+07,161.66667,0.91294116,0.91294116,0.45647058,288.15
1.93116e+07,149,0.84141177,0.84141177,0.42070588,288.15
1.93119e+07,144,0.81317645,0.81317645,0.40658823,288.15
1.93122e+07,142.25,0.8032941,0.8032941,0.40164706,288.15
1.93125e+07,140.5,0.7934118,0.7934118,0.3967059,288.15
1.93128e+07,138.75,0.7835294,0.7835294,0.3917647,288.15
1.93131e+07,137,0.77364707,0.77364707,0.38682353,288.15
1.93134e+07,133.66667,0.7548235,0.7548235,0.37741175,288.15
1.93137e+07,130.33333,0.736,0.736,0.368,288.15
1.9314e+07,114,0.64376473,0.64376473,0.32188237,288.15
1.93143e+07,109,0.6155294,0.6155294,0.3077647,288.15
1.93146e+07,97.57143,0.5509916,0.5509916,0.2754958,288.15
1.93149e+07,93.5,0.528,0.528,0.264,288.15
1.93152e+07,90,0.5082353,0.5082353,0.25411764,288.15
1.93155e+07,81.5,0.4602353,0.4602353,0.23011765,288.15
1.93158e+07,75.25,0.42494118,0.42494118,0.21247059,288.15
1.93161e+07,82.5,0.46588236,0.46588236,0.23294118,288.15
1.93164e+07,81.6,0.4608,0.4608,0.2304,288.15
1.93167e+07,86.6,0.4890353,0.4890353,0.24451765,288.15
1.9317e+07,90.5,0.5110588,0.5110588,0.2555294,288.15
1.93173e+07,78,0.44047058,0.44047058,0.22023529,288.15
1.93176e+07,69,0.38964707,0.38964707,0.19482353,288.15
1.93179e+07,70.89474,0.40034676,0.40034676,0.20017338,288.15
1.93182e+07,69.052635,0.3899443,0.3899443,0.19497214,288.15
1.93185e+07,67.210526,0.37954178,0.37954178,0.18977089,288.15
1.93188e+07,65.36842,0.3691393,0.3691393,0.18456966,288.15
1.93191e+07,64.2,0.36254117,0.36254117,0.18127058,288.15
1.93194e+07,63.2,0.3568941,0.3568941,0.17844705,288.15
1.93197e+07,62.2,0.35124707,0.35124707,0.17562354,288.15
1.932e+07,61.2,0.3456,0.3456,0.1728,288.15
1.93203e+07,59.4,0.3354353,0.3354353,0.16771765,288.15
1.93206e+07,57.5,0.32470587,0.32470587,0.16235293,288.15
1.93209e+07,54.75,0.30917647,0.30917647,0.15458824,288.15
1.93212e+07,50.47059,0.28501037,0.28501037,0.14250518,288.15
1.93215e+07,49.14706,0.27753633,0.27753633,0.13876817,288.15
1.93218e+07,47.82353,0.2700623,0.2700623,0.13503115,288.15
1.93221e+07,46.5,0.26258823,0.26258823,0.13129412,288.15
1.93224e+07,45.17647,0.2551142,0.2551142,0.1275571,288.15
1.93227e+07,43.85294,0.24764013,0.24764013,0.12382007,288.15
1.9323e+07,42.52941,0.24016608,0.24016608,0.12008304,288.15
1.93233e+07,40.090908,0.22639573,0.22639573,0.11319786,288.15
1.93236e+07,36.909092,0.2084278,0.2084278,0.1042139,288.15
1.93239e+07,35,0.19764706,0.19764706,0.09882353,288.15
1.93242e+07,35,0.19764706,0.19764706,0.09882353,288.15
1.93245e+07,33.4,0.18861176,0.18861176,0.09430588,288.15
1.93248e+07,28.5,0.16094118,0.16094118,0.08047059,288.15
1.93251e+07,30.117647,0.17007613,0.17007613,0.085038066,288.15
1.93254e+07,29.014706,0.16384774,0.16384774,0.08192387,288.15
1.93257e+07,27.911764,0.15761937,0.15761937,0.078809686,288.15
1.9326e+07,26.808823,0.151391,0.151391,0.0756955,288.15
1.93263e+07,25.705883,0.14516263,0.14516263,0.07258131,288.15
1.93266e+07,24.602942,0.13893425,0.13893425,0.06946713,288.15
1.93269e+07,23.5,0.13270588,0.13270588,0.06635294,288.15
1.93272e+07,22.397058,0.12647751,0.12647751,0.063238755,288.15
1.93275e+07,21.294117,0.12024914,0.12024914,0.06012457,288.15
1.93278e+07,20.191177,0.114020765,0.114020765,0.057010382,288.15
1.93281e+07,19.088236,0.107792385,0.107792385,0.053896192,288.15
1.93284e+07,17.985294,0.10156401,0.10156401,0.050782006,288.15
1.93287e+07,16.882353,0.09533564,0.09533564,0.04766782,288.15
1.9329e+07,13,0.07341176,0.07341176,0.03670588,288.15
1.93293e+07,12,0.06776471,0.06776471,0.033882353,288.15
1.93296e+07,11,0.062117647,0.062117647,0.031058824,288.15
1.93299e+07,10,0.056470588,0.056470588,0.028235294,288.15
1.93302e+07,8.939394,0.050481282,0.050481282,0.025240641,288.15
1.93305e+07,7.878788,0.04449198,0.04449198,0.02224599,288.15
1.93308e+07,6.818182,0.038502675,0.038502675,0.019251337,288.15
1.93311e+07,5.757576,0.03251337,0.03251337,0.016256684,288.15
1.93314e+07,4.6969695,0.026524065,0.026524065,0.0132620325,288.15
1.93317e+07,3.6363637,0.02053476,0.02053476,0.01026738,288.15
1.9332e+07,2.625,0.01482353,0.01482353,0.007411765,288.15
1.93323e+07,1.6875,0.009529412,0.009529412,0.004764706,288.15
1.93326e+07,0.75,0.004235294,0.004235294,0.002117647,288.15
1.93329e+07,0.007440476,4.2016807e-05,4.2016807e-05,2.1008404e-05,288.15
1.93332e+07,0.04464286,0.00025210084,0.00025210084,0.00012605042,288.15
1.93335e+07,0.08184524,0.00046218486,0.00046218486,0.00023109243,288.15
1.93338e+07,0.11904762,0.0006722689,0.0006722689,0.00033613446,288.15
1.93341e+07,0.15625,0.00088235294,0.00088235294,0.00044117647,288.15
1.93344e+07,0.19345239,0.001092437,0.001092437,0.0005462185,288.15
1.93347e+07,0.23065476,0.001302521,0.001302521,0.0006512605,288.15
1.9335e+07,0.26785713,0.001512605,0.001512605,0.0007563025,288.15
1.93353e+07,0.30505952,0.001722689,0.001722689,0.0008613445,288.15
1.93356e+07,0.3422619,0.0019327732,0.0019327732,0.0009663866,288.15
1.93359e+07,0.3794643,0.002142857,0.002142857,0.0010714285,288.15
1.93362e+07,0.41666666,0.002352941,0.002352941,0.0011764705,288.15
1.93365e+07,0.45386904,0.002563025,0.002563025,0.0012815126,288.15
1.93368e+07,0.49107143,0.0027731094,0.0027731094,0.0013865547,288.15
1.93371e+07,0.5282738,0.0029831934,0.0029831934,0.0014915967,288.15
1.93374e+07,0.5654762,0.0031932774,0.0031932774,0.0015966387,288.15
1.93377e+07,0.6026786,0.0034033614,0.0034033614,0.0017016807,288.15
1.9338e+07,0.63988096,0.0036134454,0.0036134454,0.0018067227,288.15
1.93383e+07,0.6770833,0.0038235295,0.0038235295,0.0019117647,288.15
1.93386e+07,0.71428573,0.0040336135,0.0040336135,0.0020168067,288.15
1.93389e+07,0.7514881,0.0042436975,0.0042436975,0.0021218488,288.15
1.93392e+07,0.78869045,0.0044537815,0.0044537815,0.0022268908,288.15
1.93395e+07,0.82589287,0.0046638655,0.0046638655,0.0023319328,288.15
1.93398e+07,0.8630952,0.0048739496,0.0048739496,0.0024369748,288.15
1.93401e+07,0.90029764,0.0050840336,0.0050840336,0.0025420168,288.15
1.93404e+07,0.9375,0.0052941176,0.0052941176,0.0026470588,288.15
1.93407e+07,0.97470236,0.0055042016,0.0055042016,0.0027521008,288.15
1.9341e+07,1.0119047,0.0057142857,0.0057142857,0.0028571428,288.15
1.93413e+07,1.0491072,0.0059243697,0.0059243697,0.0029621848,288.15
1.93416e+07,1.0863096,0.0061344537,0.0061344537,0.0030672268,288.15
1.93419e+07,1.1235119,0.0063445377,0.0063445377,0.0031722689,288.15
1.93422e+07,1.1607143,0.0065546217,0.0065546217,0.0032773109,288.15
1.93425e+07,1.1979166,0.0067647058,0.0067647058,0.0033823529,288.15
1.93428e+07,1.2351191,0.00697479,0.00697479,0.003487395,288.15
1.93431e+07,1.2723215,0.007184874,0.007184874,0.003592437,288.15
1.93434e+07,1.3095238,0.007394958,0.007394958,0.003697479,288.15
1.93437e+07,1.3467262,0.007605042,0.007605042,0.003802521,288.15
1.9344e+07,1.3839285,0.007815126,0.007815126,0.003907563,288.15
1.93443e+07,1.4211309,0.00802521,0.00802521,0.004012605,288.15
1.93446e+07,1.4583334,0.008235294,0.008235294,0.004117647,288.15
1.93449e+07,1.4955357,0.008445378,0.008445378,0.004222689,288.15
1.93452e+07,1.5327381,0.008655462,0.008655462,0.004327731,288.15
1.93455e+07,1.5699404,0.008865546,0.008865546,0.004432773,288.15
1.93458e+07,1.6071428,0.00907563,0.00907563,0.004537815,288.15
1.93461e+07,1.6443453,0.0092857145,0.0092857145,0.0046428572,288.15
1.93464e+07,1.6815476,0.0094957985,0.0094957985,0.0047478992,288.15
1.93467e+07,1.71875,0.0097058825,0.0097058825,0.0048529413,288.15
1.9347e+07,1.7559524,0.009915967,0.009915967,0.0049579833,288.15
1.93473e+07,1.7931547,0.010126051,0.010126051,0.0050630253,288.15
1.93476e+07,1.8303572,0.010336135,0.010336135,0.0051680673,288.15
1.93479e+07,1.8675596,0.010546219,0.010546219,0.0052731093,288.15
1.93482e+07,1.9047619,0.010756303,0.010756303,0.0053781513,288.15
1.93485e+07,1.9419643,0.010966387,0.010966387,0.0054831933,288.15
1.93488e+07,1.9791666,0.011176471,0.011176471,0.0055882353,288.15
1.93491e+07,2.016369,0.011386555,0.011386555,0.0056932773,288.15
1.93494e+07,2.0535715,0.011596639,0.011596639,0.0057983194,288.15
1.93497e+07,2.0907738,0.011806723,0.011806723,0.0059033614,288.15
1.935e+07,2.1279762,0.012016807,0.012016807,0.0060084034,288.15
1.93503e+07,2.1651785,0.012226891,0.012226891,0.0061134454,288.15
1.93506e+07,2.202381,0.012436975,0.012436975,0.0062184874,288.15
1.93509e+07,2.2395833,0.012647059,0.012647059,0.0063235294,288.15
1.93512e+07,2.2767856,0.012857143,0.012857143,0.0064285714,288.15
1.93515e+07,2.3139882,0.013067227,0.013067227,0.0065336134,288.15
1.93518e+07,2.3511906,0.013277311,0.013277311,0.0066386554,288.15
1.93521e+07,2.388393,0.013487395,0.013487395,0.0067436974,288.15
1.93524e+07,2.4255953,0.013697479,0.013697479,0.0068487395,288.15
1.93527e+07,2.4627976,0.013907563,0.013907563,0.0069537815,288.15
1.9353e+07,2.5,0.014117647,0.014117647,0.0070588235,288.15
1.93533e+07,2.5372024,0.014327731,0.014327731,0.0071638655,288.15
1.93536e+07,2.5744047,0.014537815,0.014537815,0.0072689075,288.15
1.93539e+07,2.611607,0.014747899,0.014747899,0.0073739495,288.15
1.93542e+07,2.6488094,0.014957983,0.014957983,0.0074789915,288.15
1.93545e+07,2.6860118,0.015168067,0.015168067,0.0075840335,288.15
1.93548e+07,2.7232144,0.015378151,0.015378151,0.0076890755,288.15
1.93551e+07,2.7604167,0.015588235,0.015588235,0.0077941176,288.15
1.93554e+07,2.797619,0.01579832,0.01579832,0.00789916,288.15
1.93557e+07,2.8348215,0.016008403,0.016008403,0.008004202,288.15
1.9356e+07,2.8720238,0.016218487,0.016218487,0.008109244,288.15
1.93563e+07,2.9092262,0.016428571,0.016428571,0.008214286,288.15
1.93566e+07,2.9464285,0.016638655,0.016638655,0.008319328,288.15
1.93569e+07,2.983631,0.01684874,0.01684874,0.00842437,288.15
1.93572e+07,3.0208333,0.017058823,0.017058823,0.008529412,288.15
1.93575e+07,3.0580356,0.017268907,0.017268907,0.008634454,288.15
1.93578e+07,3.0952382,0.017478991,0.017478991,0.008739496,288.15
1.93581e+07,3.1324406,0.017689075,0.017689075,0.008844538,288.15
1.93584e+07,3.169643,0.01789916,0.01789916,0.00894958,288.15
1.93587e+07,3.2068453,0.018109243,0.018109243,0.009054622,288.15
1.9359e+07,3.2440476,0.018319327,0.018319327,0.009159664,288.15
1.93593e+07,3.28125,0.018529411,0.018529411,0.009264706,288.15
1.93596e+07,3.3184524,0.018739495,0.018739495,0.009369748,288.15
1.93599e+07,3.3556547,0.01894958,0.01894958,0.00947479,288.15
1.93602e+07,3.392857,0.019159663,0.019159663,0.009579832,288.15
1.93605e+07,3.4300594,0.019369747,0.019369747,0.009684874,288.15
1.93608e+07,3.4672618,0.019579832,0.019579832,0.009789916,288.15
1.93611e+07,3.5044644,0.019789916,0.019789916,0.009894958,288.15
1.93614e+07,3.5416667,0.02,0.02,0.01,288.15
1.93617e+07,3.578869,0.020210084,0.020210084,0.010105042,288.15
1.9362e+07,3.6160715,0.020420168,0.020420168,0.010210084,288.15
1.93623e+07,3.6532738,0.020630252,0.020630252,0.010315126,288.15
1.93626e+07,3.6904762,0.020840336,0.020840336,0.010420168,288.15
1.93629e+07,3.7276785,0.02105042,0.02105042,0.01052521,288.15
1.93632e+07,3.764881,0.021260504,0.021260504,0.010630252,288.15
1.93635e+07,3.8020833,0.021470588,0.021470588,0.010735294,288.15
1.93638e+07,3.8392856,0.021680672,0.021680672,0.010840336,288.15
1.93641e+07,3.8764882,0.021890756,0.021890756,0.010945378,288.15
1.93644e+07,3.9136906,0.02210084,0.02210084,0.01105042,288.15
1.93647e+07,3.950893,0.022310924,0.022310924,0.011155462,288.15
1.9365e+07,3.9880953,0.022521008,0.022521008,0.011260504,288.15
1.93653e+07,4.0252976,0.022731092,0.022731092,0.011365546,288.15
1.93656e+07,4.0625,0.022941176,0.022941176,0.011470588,288.15
1.93659e+07,4.0997024,0.02315126,0.02315126,0.01157563,288.15
1.93662e+07,4.1369047,0.023361344,0.023361344,0.011680672,288.15
1.93665e+07,4.174107,0.023571428,0.023571428,0.011785714,288.15
1.93668e+07,4.2113094,0.023781512,0.023781512,0.011890756,288.15
1.93671e+07,4.248512,0.023991596,0.023991596,0.011995798,288.15
1.93674e+07,4.285714,0.02420168,0.02420168,0.01210084,288.15
1.93677e+07,4.3229165,0.024411764,0.024411764,0.012205882,288.15
1.9368e+07,4.360119,0.024621848,0.024621848,0.012310924,288.15
1.93683e+07,4.397321,0.024831932,0.024831932,0.012415966,288.15
1.93686e+07,4.4345236,0.025042016,0.025042016,0.012521008,288.15
1.93689e+07,4.4717264,0.0252521,0.0252521,0.01262605,288.15
1.93692e+07,4.508929,0.025462184,0.025462184,0.012731092,288.15
1.93695e+07,4.546131,0.025672268,0.025672268,0.012836134,288.15
1.93698e+07,4.5833335,0.025882352,0.025882352,0.012941176,288.15
1.93701e+07,4.620536,0.026092436,0.026092436,0.013046218,288.15
1.93704e+07,4.657738,0.02630252,0.02630252,0.01315126,288.15
1.93707e+07,4.6949406,0.026512604,0.026512604,0.013256302,288.15
1.9371e+07,4.732143,0.026722688,0.026722688,0.013361344,288.15
1.93713e+07,4.7693453,0.026932772,0.026932772,0.013466386,288.15
1.93716e+07,4.8065476,0.027142856,0.027142856,0.013571428,288.15
1.93719e+07,4.84375,0.02735294,0.02735294,0.01367647,288.15
1.93722e+07,4.8809524,0.027563024,0.027563024,0.013781512,288.15
1.93725e+07,4.9181547,0.027773108,0.027773108,0.013886554,288.15
1.93728e+07,4.955357,0.027983192,0.027983192,0.013991596,288.15
1.93731e+07,4.9925594,0.028193278,0.028193278,0.014096639,288.15
1.93734e+07,15.5,0.08752941,0.08752941,0.043764707,288.15
1.93737e+07,26,0.14682353,0.14682353,0.07341176,288.15
1.9374e+07,38,0.21458824,0.21458824,0.10729412,288.15
1.93743e+07,61,0.3444706,0.3444706,0.1722353,288.15
1.93746e+07,77,0.43482354,0.43482354,0.21741177,288.15
1.93749e+07,98,0.5534118,0.5534118,0.2767059,288.15
1.93752e+07,108,0.60988235,0.60988235,0.30494118,288.15
1.93755e+07,107.4,0.6064941,0.6064941,0.30324706,288.15
1.93758e+07,110,0.6211765,0.6211765,0.31058824,288.15
